H2	  1.7886E-14    ;  1.2972E-09    ;  2.5950E-09    ;  3.8929E-09    ;  5.1911E-09    ;  6.4896E-09    ;  7.7878E-09    ;  9.0864E-09    ;  1.0385E-08    ;  1.1684E-08    ;  1.2983E-08    ;  1.4283E-08    ;  1.5582E-08    ;  1.6882E-08    ;  1.8181E-08    ;  1.9480E-08    ;  2.0780E-08    ;  2.2079E-08    ;  2.3379E-08    ;  2.4678E-08    ;  2.5977E-08    ;  2.7275E-08    ;  2.8574E-08    ;  2.9872E-08    ;  3.1170E-08    ;  3.2468E-08    ;  3.3766E-08    ;  3.5063E-08    ;  3.6360E-08    ;  3.7656E-08    ;  3.8953E-08    ;  4.0248E-08    ;  4.1544E-08    ;  4.2839E-08    ;  4.4133E-08    ;  4.5427E-08    ;  4.6721E-08    ;  4.8014E-08    ;  4.9306E-08    ;  5.0598E-08    ;  5.1890E-08    ;  5.3181E-08    ;  5.4471E-08    ;  5.5761E-08    ;  5.7050E-08    ;  5.8339E-08    ;  5.9627E-08    ;  6.0914E-08    ;  6.2201E-08    ;  6.3487E-08    ;
H3	  2.0432E-13    ;  1.4737E-08    ;  2.9322E-08    ;  4.3760E-08    ;  5.8065E-08    ;  7.2245E-08    ;  8.6309E-08    ;  1.0027E-07    ;  1.1413E-07    ;  1.2790E-07    ;  1.4158E-07    ;  1.5519E-07    ;  1.6873E-07    ;  1.8220E-07    ;  1.9562E-07    ;  2.0897E-07    ;  2.2228E-07    ;  2.3554E-07    ;  2.4876E-07    ;  2.6194E-07    ;  2.7509E-07    ;  2.8821E-07    ;  3.0130E-07    ;  3.1436E-07    ;  3.2741E-07    ;  3.4043E-07    ;  3.5344E-07    ;  3.6644E-07    ;  3.7942E-07    ;  3.9239E-07    ;  4.0536E-07    ;  4.1832E-07    ;  4.3127E-07    ;  4.4422E-07    ;  4.5717E-07    ;  4.7012E-07    ;  4.8307E-07    ;  4.9602E-07    ;  5.0898E-07    ;  5.2194E-07    ;  5.3490E-07    ;  5.4788E-07    ;  5.6086E-07    ;  5.7384E-07    ;  5.8684E-07    ;  5.9985E-07    ;  6.1286E-07    ;  6.2589E-07    ;  6.3893E-07    ;  6.5198E-07    ;
He3	  1.5724E-20    ;  8.1477E-11    ;  3.1804E-10    ;  6.9917E-10    ;  1.2148E-09    ;  1.8554E-09    ;  2.6132E-09    ;  3.4784E-09    ;  4.4436E-09    ;  5.5014E-09    ;  6.6447E-09    ;  7.8670E-09    ;  9.1621E-09    ;  1.0524E-08    ;  1.1948E-08    ;  1.3428E-08    ;  1.4959E-08    ;  1.6537E-08    ;  1.8158E-08    ;  1.9818E-08    ;  2.1513E-08    ;  2.3239E-08    ;  2.4994E-08    ;  2.6773E-08    ;  2.8574E-08    ;  3.0395E-08    ;  3.2232E-08    ;  3.4083E-08    ;  3.5947E-08    ;  3.7820E-08    ;  3.9701E-08    ;  4.1588E-08    ;  4.3479E-08    ;  4.5373E-08    ;  4.7267E-08    ;  4.9161E-08    ;  5.1053E-08    ;  5.2941E-08    ;  5.4825E-08    ;  5.6703E-08    ;  5.8574E-08    ;  6.0437E-08    ;  6.2291E-08    ;  6.4135E-08    ;  6.5968E-08    ;  6.7790E-08    ;  6.9600E-08    ;  7.1396E-08    ;  7.3178E-08    ;  7.4946E-08    ;
He4	  3.0874E-12    ;  2.2395E-07    ;  4.4802E-07    ;  6.7213E-07    ;  8.9633E-07    ;  1.1206E-06    ;  1.3450E-06    ;  1.5694E-06    ;  1.7939E-06    ;  2.0185E-06    ;  2.2432E-06    ;  2.4680E-06    ;  2.6929E-06    ;  2.9178E-06    ;  3.1428E-06    ;  3.3679E-06    ;  3.5930E-06    ;  3.8182E-06    ;  4.0434E-06    ;  4.2687E-06    ;  4.4940E-06    ;  4.7194E-06    ;  4.9448E-06    ;  5.1703E-06    ;  5.3958E-06    ;  5.6213E-06    ;  5.8469E-06    ;  6.0725E-06    ;  6.2981E-06    ;  6.5237E-06    ;  6.7494E-06    ;  6.9750E-06    ;  7.2007E-06    ;  7.4264E-06    ;  7.6521E-06    ;  7.8777E-06    ;  8.1034E-06    ;  8.3291E-06    ;  8.5548E-06    ;  8.7805E-06    ;  9.0061E-06    ;  9.2318E-06    ;  9.4574E-06    ;  9.6830E-06    ;  9.9086E-06    ;  1.0134E-05    ;  1.0360E-05    ;  1.0585E-05    ;  1.0811E-05    ;  1.1036E-05    ;
Li6	  4.3235E-14;  3.1021E-09;  6.1439E-09;  9.1237E-09;  1.2042E-08;  1.4899E-08;  1.7691E-08;  2.0425E-08;  2.3100E-08;  2.5715E-08;  2.8272E-08;  3.0770E-08;  3.3212E-08;  3.5596E-08;  3.7924E-08;  4.0195E-08;  4.2411E-08;  4.4573E-08;  4.6680E-08;  4.8733E-08;  5.0733E-08;  5.2681E-08;  5.4576E-08;  5.6420E-08;  5.8214E-08;  5.9957E-08;  6.1650E-08;  6.3295E-08;  6.4891E-08;  6.6439E-08;  6.7940E-08;  6.9394E-08;  7.0802E-08;  7.2165E-08;  7.3483E-08;  7.4757E-08;  7.5987E-08;  7.7174E-08;  7.8318E-08;  7.9421E-08;  8.0482E-08;  8.1503E-08;  8.2483E-08;  8.3423E-08;  8.4325E-08;  8.5187E-08;  8.6012E-08;  8.6800E-08;  8.7550E-08;  8.8264E-08;
Li7	  1.5449E-15    ;  1.3186E-10    ;  3.0255E-10    ;  5.1043E-10    ;  7.5399E-10    ;  1.0318E-09    ;  1.3405E-09    ;  1.6811E-09    ;  2.0516E-09    ;  2.4509E-09    ;  2.8775E-09    ;  3.3303E-09    ;  3.8083E-09    ;  4.3101E-09    ;  4.8349E-09    ;  5.3815E-09    ;  5.9490E-09    ;  6.5363E-09    ;  7.1425E-09    ;  7.7668E-09    ;  8.4083E-09    ;  9.0662E-09    ;  9.7396E-09    ;  1.0428E-08    ;  1.1130E-08    ;  1.1846E-08    ;  1.2574E-08    ;  1.3314E-08    ;  1.4066E-08    ;  1.4829E-08    ;  1.5602E-08    ;  1.6384E-08    ;  1.7176E-08    ;  1.7976E-08    ;  1.8784E-08    ;  1.9600E-08    ;  2.0424E-08    ;  2.1254E-08    ;  2.2090E-08    ;  2.2933E-08    ;  2.3781E-08    ;  2.4635E-08    ;  2.5493E-08    ;  2.6357E-08    ;  2.7224E-08    ;  2.8096E-08    ;  2.8971E-08    ;  2.9850E-08    ;  3.0731E-08    ;  3.1616E-08    ;
Be9	  1.7901E-15    ;  1.2976E-10    ;  2.5966E-10    ;  3.8960E-10    ;  5.1956E-10    ;  6.4954E-10    ;  7.7927E-10    ;  9.0907E-10    ;  1.0388E-09    ;  1.1686E-09    ;  1.2983E-09    ;  1.4279E-09    ;  1.5575E-09    ;  1.6870E-09    ;  1.8163E-09    ;  1.9456E-09    ;  2.0748E-09    ;  2.2038E-09    ;  2.3328E-09    ;  2.4616E-09    ;  2.5902E-09    ;  2.7187E-09    ;  2.8470E-09    ;  2.9752E-09    ;  3.1032E-09    ;  3.2310E-09    ;  3.3586E-09    ;  3.4861E-09    ;  3.6134E-09    ;  3.7404E-09    ;  3.8673E-09    ;  3.9940E-09    ;  4.1204E-09    ;  4.2467E-09    ;  4.3727E-09    ;  4.4985E-09    ;  4.6241E-09    ;  4.7495E-09    ;  4.8747E-09    ;  4.9996E-09    ;  5.1243E-09    ;  5.2488E-09    ;  5.3730E-09    ;  5.4970E-09    ;  5.6208E-09    ;  5.7443E-09    ;  5.8676E-09    ;  5.9907E-09    ;  6.1135E-09    ;  6.2361E-09    ;
B10	  1.1234E-14    ;  7.9418E-10    ;  1.5498E-09    ;  2.2677E-09    ;  2.9496E-09    ;  3.5968E-09    ;  4.2105E-09    ;  4.7923E-09    ;  5.3436E-09    ;  5.8654E-09    ;  6.3589E-09    ;  6.8254E-09    ;  7.2658E-09    ;  7.6813E-09    ;  8.0729E-09    ;  8.4415E-09    ;  8.7881E-09    ;  9.1137E-09    ;  9.4191E-09    ;  9.7052E-09    ;  9.9728E-09    ;  1.0223E-08    ;  1.0456E-08    ;  1.0673E-08    ;  1.0874E-08    ;  1.1060E-08    ;  1.1233E-08    ;  1.1392E-08    ;  1.1538E-08    ;  1.1671E-08    ;  1.1793E-08    ;  1.1904E-08    ;  1.2004E-08    ;  1.2094E-08    ;  1.2174E-08    ;  1.2245E-08    ;  1.2306E-08    ;  1.2360E-08    ;  1.2405E-08    ;  1.2443E-08    ;  1.2473E-08    ;  1.2497E-08    ;  1.2514E-08    ;  1.2524E-08    ;  1.2529E-08    ;  1.2528E-08    ;  1.2522E-08    ;  1.2510E-08    ;  1.2494E-08    ;  1.2473E-08    ;
B11	  7.4877E-16    ;  5.4326E-11    ;  1.0881E-10    ;  1.6342E-10    ;  2.1813E-10    ;  2.7296E-10    ;  3.2777E-10    ;  3.8272E-10    ;  4.3775E-10    ;  4.9286E-10    ;  5.4806E-10    ;  6.0332E-10    ;  6.5865E-10    ;  7.1404E-10    ;  7.6948E-10    ;  8.2498E-10    ;  8.8052E-10    ;  9.3611E-10    ;  9.9173E-10    ;  1.0474E-09    ;  1.1031E-09    ;  1.1588E-09    ;  1.2146E-09    ;  1.2703E-09    ;  1.3261E-09    ;  1.3819E-09    ;  1.4378E-09    ;  1.4936E-09    ;  1.5495E-09    ;  1.6053E-09    ;  1.6612E-09    ;  1.7171E-09    ;  1.7730E-09    ;  1.8289E-09    ;  1.8848E-09    ;  1.9407E-09    ;  1.9966E-09    ;  2.0525E-09    ;  2.1085E-09    ;  2.1644E-09    ;  2.2203E-09    ;  2.2762E-09    ;  2.3321E-09    ;  2.3880E-09    ;  2.4439E-09    ;  2.4999E-09    ;  2.5558E-09    ;  2.6117E-09    ;  2.6676E-09    ;  2.7235E-09    ;
N14	  3.1621E-15;  2.2921E-10;  4.5862E-10;  6.8804E-10;  9.1749E-10;  1.1469E-09;  1.3759E-09;  1.6049E-09;  1.8339E-09;  2.0629E-09;  2.2917E-09;  2.5204E-09;  2.7489E-09;  2.9773E-09;  3.2055E-09;  3.4335E-09;  3.6613E-09;  3.8889E-09;  4.1163E-09;  4.3434E-09;  4.5703E-09;  4.7970E-09;  5.0233E-09;  5.2494E-09;  5.4752E-09;  5.7006E-09;  5.9258E-09;  6.1507E-09;  6.3752E-09;  6.5995E-09;  6.8234E-09;  7.0470E-09;  7.2702E-09;  7.4931E-09;  7.7156E-09;  7.9378E-09;  8.1597E-09;  8.3811E-09;  8.6023E-09;  8.8230E-09;  9.0434E-09;  9.2635E-09;  9.4832E-09;  9.7025E-09;  9.9214E-09;  1.0140E-08;  1.0358E-08;  1.0576E-08;  1.0793E-08;  1.1010E-08;
